,posteam,side_of_field,yardline_100,game_seconds_remaining,drive,down,goal_to_go,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,timeout,timeout_team,td_team,td_player_name,total_home_score,total_away_score,score_differential,score_differential_post,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_name,passing_yards,receiver_player_name,receiving_yards,rusher_player_name,rushing_yards,lateral_receiver_player_name,lateral_receiving_yards,lateral_rusher_player_name,lateral_rushing_yards,punter_player_name,kicker_player_name,tackle_with_assist,return_team,return_yards,penalty_team,penalty_yards,penalty_type,series_result,special_teams_play
0,GB,CIN,35.0,3600.0,1.0,,0,CIN 35,0.0,47.0,2-E.McPherson kicks 59 yards from CIN 35 to GB 6. 83-S.Williams ran ob at GB 34 for 28 yards (23-D.Hill).,kickoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,59.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,E.McPherson,0.0,GB,28.0,,,,First down,1.0
1,GB,GB,66.0,3596.0,1.0,1.0,0,GB 34,10.0,47.0,(14:56) 10-J.Love pass deep middle to 87-R.Doubs to CIN 45 for 21 yards (55-L.Wilson).,pass,21.0,0.0,0.0,1.0,0.0,0.0,0.0,deep,middle,21.0,0.0,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,J.Love,21.0,R.Doubs,21.0,,,,,,,,,0.0,,0.0,,,,First down,0.0
2,GB,CIN,45.0,3559.0,1.0,1.0,0,CIN 45,10.0,47.0,(14:19) 8-J.Jacobs left end to CIN 42 for 3 yards (49-B.Carter).,run,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,left,end,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Jacobs,3.0,,,,,,,0.0,,0.0,,,,First down,0.0
3,GB,CIN,42.0,3522.0,1.0,2.0,0,CIN 42,7.0,47.0,(13:42) 10-J.Love pass incomplete short left to 87-R.Doubs (20-D.Turner).,pass,0.0,0.0,0.0,1.0,0.0,0.0,0.0,short,left,9.0,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Love,,R.Doubs,,,,,,,,,,0.0,,0.0,,,,First down,0.0
4,GB,CIN,42.0,3517.0,1.0,3.0,0,CIN 42,7.0,47.0,(13:37) (Shotgun) 10-J.Love scrambles right end to CIN 35 for 7 yards (90-K.Jenkins).,run,7.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,right,end,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Love,7.0,,,,,,,0.0,,0.0,,,,First down,0.0
5,GB,CIN,35.0,3474.0,1.0,1.0,0,CIN 35,10.0,47.0,(12:54) (Shotgun) 23-E.Wilson up the middle to CIN 32 for 3 yards (92-B.Hill).,run,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,middle,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,E.Wilson,3.0,,,,,,,0.0,,0.0,,,,First down,0.0
6,GB,CIN,32.0,3433.0,1.0,2.0,0,CIN 32,7.0,47.0,(12:13) 8-J.Jacobs up the middle to CIN 27 for 5 yards (44-D.Knight).,run,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,middle,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Jacobs,5.0,,,,,,,0.0,,0.0,,,,First down,0.0
7,GB,CIN,27.0,3395.0,1.0,3.0,0,CIN 27,2.0,47.0,(11:35) (Shotgun) 8-J.Jacobs up the middle to CIN 26 for 1 yard (99-M.Murphy).,run,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,middle,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Jacobs,1.0,,,,,,,0.0,,0.0,,,,First down,0.0
8,GB,CIN,26.0,3351.0,1.0,4.0,0,CIN 26,1.0,47.0,(10:51) 10-J.Love up the middle to CIN 24 for 2 yards (58-J.Ossai; 49-B.Carter).,run,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,middle,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,J.Love,2.0,,,,,,,0.0,,0.0,,,,First down,0.0
9,GB,CIN,24.0,3310.0,1.0,1.0,0,CIN 24,10.0,47.0,(10:10) (Shotgun) 10-J.Love scrambles right end pushed ob at CIN 17 for 7 yards (23-D.Hill).,run,7.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,right,end,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Love,7.0,,,,,,,0.0,,0.0,,,,Turnover,0.0
10,GB,CIN,17.0,3271.0,1.0,2.0,0,CIN 17,3.0,47.0,(9:31) 8-J.Jacobs right end to CIN 19 for -2 yards (58-J.Ossai).,run,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,right,end,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Jacobs,-2.0,,,,,,,0.0,,0.0,,,,Turnover,0.0
11,GB,CIN,19.0,3231.0,1.0,3.0,0,CIN 19,5.0,47.0,(8:51) (Shotgun) 10-J.Love pass short right intended for 87-R.Doubs INTERCEPTED by 22-G.Stone (20-D.Turner) [44-D.Knight] at CIN 11. 22-G.Stone ran ob at CIN 36 for 25 yards (10-J.Love).,pass,0.0,1.0,0.0,1.0,0.0,0.0,0.0,short,right,8.0,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Love,,R.Doubs,,,,,,,,,,0.0,CIN,25.0,,,,Turnover,0.0
12,CIN,CIN,64.0,3219.0,2.0,1.0,0,CIN 36,10.0,1.0,(8:39) 1-J.Chase right end to CIN 33 for -3 yards (20-J.Bullard).,run,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,right,end,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Chase,-3.0,,,,,,,0.0,,0.0,,,,Punt,0.0
13,CIN,CIN,67.0,3183.0,2.0,2.0,0,CIN 33,13.0,1.0,(8:03) (Shotgun) 34-S.Perine right tackle to CIN 33 for no gain (1-M.Parsons; 52-R.Gary).,run,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,right,tackle,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,S.Perine,0.0,,,,,,,0.0,,0.0,,,,Punt,0.0
14,CIN,CIN,67.0,3142.0,2.0,3.0,0,CIN 33,13.0,1.0,(7:22) (Shotgun) 16-J.Flacco pass short right to 1-J.Chase to CIN 37 for 4 yards (25-K.Nixon; 33-E.Williams).,pass,4.0,1.0,0.0,1.0,0.0,0.0,0.0,short,right,4.0,0.0,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,J.Flacco,4.0,J.Chase,4.0,,,,,,,,,0.0,,0.0,,,,Punt,0.0
15,CIN,CIN,63.0,3106.0,2.0,4.0,0,CIN 37,9.0,1.0,"(6:46) 8-R.Rehkow punts 55 yards to GB 8, Center-46-W.Wagner, fair catch by 0-M.Golden. PENALTY on GB-16-B.Melton, Offensive Holding, 4 yards, enforced at GB 8.",punt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,55.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,R.Rehkow,,0.0,GB,0.0,GB,4.0,Offensive Holding,Punt,1.0
16,GB,GB,96.0,3099.0,3.0,1.0,0,GB 4,10.0,71.0,(6:39) (Shotgun) 10-J.Love pass short left to 13-D.Wicks to GB 13 for 9 yards (49-B.Carter).,pass,9.0,1.0,0.0,1.0,0.0,0.0,0.0,short,left,6.0,3.0,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,J.Love,9.0,D.Wicks,9.0,,,,,,,,,0.0,,0.0,,,,First down,0.0
17,GB,GB,87.0,3060.0,3.0,2.0,0,GB 13,1.0,71.0,(6:00) (Shotgun) 8-J.Jacobs up the middle to GB 20 for 7 yards (27-J.Battle).,run,7.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,middle,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Jacobs,7.0,,,,,,,0.0,,0.0,,,,First down,0.0
18,GB,GB,80.0,3022.0,3.0,1.0,0,GB 20,10.0,71.0,(5:22) 10-J.Love pass short left to 8-J.Jacobs to GB 27 for 7 yards (55-L.Wilson; 49-B.Carter).,pass,7.0,0.0,0.0,1.0,0.0,0.0,0.0,short,left,1.0,6.0,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,J.Love,7.0,J.Jacobs,7.0,,,,,,,,,0.0,,0.0,,,,First down,0.0
19,GB,GB,73.0,2983.0,3.0,2.0,0,GB 27,3.0,71.0,(4:43) (Shotgun) 0-M.Golden right end pushed ob at GB 35 for 8 yards (29-C.Taylor-Britt).,run,8.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,right,end,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,M.Golden,8.0,,,,,,,0.0,,0.0,,,,First down,0.0
20,GB,GB,65.0,2939.0,3.0,1.0,0,GB 35,10.0,71.0,(3:59) (Shotgun) 30-C.Brooks right tackle to GB 36 for 1 yard (91-T.Hendrickson; 58-J.Ossai).,run,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,right,tackle,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,C.Brooks,1.0,,,,,,,0.0,,0.0,,,,First down,0.0
21,GB,GB,64.0,2895.0,3.0,2.0,0,GB 36,9.0,71.0,(3:15) (Shotgun) 10-J.Love pass short right to 0-M.Golden to CIN 44 for 20 yards (23-D.Hill).,pass,20.0,1.0,0.0,1.0,0.0,0.0,0.0,short,right,5.0,15.0,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,J.Love,20.0,M.Golden,20.0,,,,,,,,,0.0,,0.0,,,,First down,0.0
22,GB,CIN,44.0,2852.0,3.0,1.0,0,CIN 44,10.0,71.0,(2:32) (Shotgun) 10-J.Love pass short right to 8-J.Jacobs ran ob at CIN 37 for 7 yards (20-D.Turner).,pass,7.0,1.0,0.0,1.0,0.0,0.0,0.0,short,right,-5.0,12.0,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,J.Love,7.0,J.Jacobs,7.0,,,,,,,,,0.0,,0.0,,,,First down,0.0
23,GB,CIN,37.0,2809.0,3.0,2.0,0,CIN 37,3.0,71.0,(1:49) 0-M.Golden left end ran ob at CIN 29 for 8 yards (23-D.Hill).,run,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,left,end,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,M.Golden,8.0,,,,,,,0.0,,0.0,,,,First down,0.0
