,posteam,side_of_field,yardline_100,game_seconds_remaining,drive,down,goal_to_go,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,timeout,timeout_team,td_team,td_player_name,total_home_score,total_away_score,score_differential,score_differential_post,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_name,passing_yards,receiver_player_name,receiving_yards,rusher_player_name,rushing_yards,lateral_receiver_player_name,lateral_receiving_yards,lateral_rusher_player_name,lateral_rushing_yards,punter_player_name,kicker_player_name,tackle_with_assist,return_team,return_yards,penalty_team,penalty_yards,penalty_type,series_result,special_teams_play
52,GB,CIN,3.0,2048.0,7.0,1.0,1,CIN 3,3.0,80.0,"(4:08) (Shotgun) 8-J.Jacobs up the middle for 3 yards, TOUCHDOWN.",run,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,middle,,,,,,0.0,,GB,J.Jacobs,9.0,0.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Jacobs,3.0,,,,,,,0.0,,0.0,,,,Touchdown,0.0
53,GB,CIN,15.0,2045.0,7.0,,0,CIN 15,0.0,80.0,"35-L.Havrisik extra point is GOOD, Center-42-M.Orzech, Holder-19-D.Whelan.",extra_point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,33.0,good,,0.0,,,,10.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,L.Havrisik,0.0,,0.0,,,,Touchdown,1.0
54,CIN,GB,35.0,2045.0,8.0,,0,GB 35,0.0,-2.0,"35-L.Havrisik kicks 64 yards from GB 35 to CIN 1. 15-C.Jones to CIN 25 for 24 yards (59-T.Hopper). PENALTY on GB-59-T.Hopper, Unnecessary Roughness, 15 yards, enforced at CIN 25.",kickoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,64.0,,,0.0,,,,10.0,0.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,L.Havrisik,0.0,CIN,24.0,GB,15.0,Unnecessary Roughness,Punt,1.0
55,CIN,CIN,60.0,2038.0,8.0,1.0,0,CIN 40,10.0,-2.0,(3:58) 16-J.Flacco pass incomplete deep left to 1-J.Chase.,pass,0.0,0.0,0.0,1.0,0.0,0.0,0.0,deep,left,25.0,,,,,,,,0.0,,,,10.0,0.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Flacco,,J.Chase,,,,,,,,,,0.0,,0.0,,,,Punt,0.0
56,CIN,CIN,60.0,2032.0,8.0,2.0,0,CIN 40,10.0,-2.0,(3:52) (Shotgun) 16-J.Flacco pass short left to 89-D.Sample to CIN 38 for -2 yards (56-E.Cooper).,pass,-2.0,1.0,0.0,1.0,0.0,0.0,0.0,short,left,-4.0,2.0,,,,,,,0.0,,,,10.0,0.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,J.Flacco,-2.0,D.Sample,-2.0,,,,,,,,,0.0,,0.0,,,,Punt,0.0
57,CIN,CIN,62.0,1989.0,8.0,3.0,0,CIN 38,12.0,-2.0,(3:09) (Shotgun) 16-J.Flacco pass incomplete deep right to 5-T.Higgins.,pass,0.0,1.0,0.0,1.0,0.0,0.0,0.0,deep,right,41.0,,,,,,,,0.0,,,,10.0,0.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Flacco,,T.Higgins,,,,,,,,,,0.0,,0.0,,,,Punt,0.0
58,CIN,CIN,62.0,1981.0,8.0,4.0,0,CIN 38,12.0,-2.0,"(3:01) 8-R.Rehkow punts 54 yards to GB 8, Center-46-W.Wagner. 87-R.Doubs to GB 17 for 9 yards (26-T.Anderson; 34-S.Perine).",punt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,54.0,,,0.0,,,,10.0,0.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,R.Rehkow,,0.0,GB,9.0,,,,Punt,1.0
59,GB,GB,83.0,1970.0,9.0,1.0,0,GB 17,10.0,41.0,(2:50) (Shotgun) 10-J.Love pass deep middle to 85-T.Kraft to GB 41 for 24 yards (22-G.Stone).,pass,24.0,1.0,0.0,1.0,0.0,0.0,0.0,deep,middle,23.0,1.0,,,,,,,0.0,,,,10.0,0.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,J.Love,24.0,T.Kraft,24.0,,,,,,,,,0.0,,0.0,,,,First down,0.0
60,GB,GB,59.0,1933.0,9.0,1.0,0,GB 41,10.0,41.0,(2:13) (Shotgun) 8-J.Jacobs right guard to CIN 47 for 12 yards (23-D.Hill; 55-L.Wilson).,run,12.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,right,guard,,,,,0.0,,,,10.0,0.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,J.Jacobs,12.0,,,,,,,0.0,,0.0,,,,First down,0.0
61,GB,CIN,47.0,1920.0,9.0,1.0,0,CIN 47,10.0,41.0,(2:00) 10-J.Love pass incomplete short left to 87-R.Doubs (20-D.Turner).,pass,0.0,0.0,0.0,1.0,0.0,0.0,0.0,short,left,13.0,,,,,,,,0.0,,,,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Love,,R.Doubs,,,,,,,,,,0.0,,0.0,,,,Punt,0.0
62,GB,CIN,47.0,1915.0,9.0,2.0,0,CIN 47,10.0,41.0,"(1:55) (Shotgun) 10-J.Love pass short left to 8-J.Jacobs to CIN 42 for 5 yards (49-B.Carter). The Replay Official reviewed the runner was inbounds ruling, and the play was Upheld. The ruling on the field stands.",pass,5.0,1.0,0.0,1.0,0.0,0.0,0.0,short,left,-2.0,7.0,,,,,,,0.0,,,,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,J.Love,5.0,J.Jacobs,5.0,,,,,,,,,0.0,,0.0,,,,Punt,0.0
63,GB,CIN,42.0,1878.0,9.0,3.0,0,CIN 42,5.0,41.0,(1:18) (Shotgun) 10-J.Love pass incomplete short left to 87-R.Doubs (20-D.Turner).,pass,0.0,1.0,0.0,1.0,0.0,0.0,0.0,short,left,14.0,,,,,,,,0.0,,,,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Love,,R.Doubs,,,,,,,,,,0.0,,0.0,,,,Punt,0.0
64,GB,CIN,42.0,1873.0,9.0,4.0,0,CIN 42,5.0,41.0,"(1:13) 19-D.Whelan punts 35 yards to CIN 7, Center-42-M.Orzech, fair catch by 15-C.Jones.",punt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,35.0,,,0.0,,,,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,D.Whelan,,0.0,CIN,0.0,,,,Punt,1.0
65,CIN,CIN,93.0,1866.0,10.0,1.0,0,CIN 7,10.0,44.0,(1:06) (Shotgun) 30-C.Brown left end to CIN 20 for 13 yards (20-J.Bullard).,run,13.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,left,end,,,,,0.0,,,,10.0,0.0,-10.0,-10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,C.Brown,13.0,,,,,,,0.0,,0.0,,,,First down,0.0
66,CIN,CIN,80.0,1841.0,10.0,1.0,0,CIN 20,10.0,44.0,"(:41) (No Huddle, Shotgun) 16-J.Flacco pass short left to 1-J.Chase ran ob at CIN 30 for 10 yards.",pass,10.0,1.0,1.0,1.0,0.0,0.0,0.0,short,left,10.0,0.0,,,,,,,0.0,,,,10.0,0.0,-10.0,-10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,J.Flacco,10.0,J.Chase,10.0,,,,,,,,,0.0,,0.0,,,,First down,0.0
67,CIN,CIN,70.0,1837.0,10.0,1.0,0,CIN 30,10.0,44.0,(:37) (Shotgun) 16-J.Flacco pass short left to 87-T.Hudson to CIN 33 for 3 yards (21-N.Hobbs).,pass,3.0,1.0,0.0,1.0,0.0,0.0,0.0,short,left,0.0,3.0,,,,,,,0.0,,,,10.0,0.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,J.Flacco,3.0,T.Hudson,3.0,,,,,,,,,0.0,,0.0,,,,First down,0.0
68,,,,1830.0,10.0,,0,CIN 33,0.0,44.0,Timeout #1 by CIN at 00:30.,no_play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,CIN,,,10.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0.0,,,,First down,0.0
69,CIN,CIN,67.0,1830.0,10.0,2.0,0,CIN 33,7.0,44.0,(:30) (Shotgun) 16-J.Flacco pass short right to 80-A.Iosivas to CIN 38 for 5 yards (33-E.Williams) [52-R.Gary].,pass,5.0,1.0,0.0,1.0,0.0,0.0,0.0,short,right,4.0,1.0,,,,,,,0.0,,,,10.0,0.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,J.Flacco,5.0,A.Iosivas,5.0,,,,,,,,,0.0,,0.0,,,,First down,0.0
70,,,,1826.0,10.0,,0,CIN 38,0.0,44.0,Timeout #2 by CIN at 00:26.,no_play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,CIN,,,10.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0.0,,,,First down,0.0
71,CIN,CIN,62.0,1826.0,10.0,3.0,0,CIN 38,2.0,44.0,(:26) (Shotgun) 34-S.Perine up the middle to CIN 42 for 4 yards (56-E.Cooper).,run,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,middle,,,,,,0.0,,,,10.0,0.0,-10.0,-10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,S.Perine,4.0,,,,,,,0.0,,0.0,,,,First down,0.0
72,,,,1822.0,10.0,,0,CIN 42,0.0,44.0,Timeout #3 by CIN at 00:22.,no_play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,CIN,,,10.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0.0,,,,Missed field goal,0.0
73,CIN,CIN,58.0,1822.0,10.0,1.0,0,CIN 42,10.0,44.0,(:22) (Shotgun) 16-J.Flacco pass incomplete deep right [90-L.Van Ness].,pass,0.0,1.0,0.0,1.0,0.0,0.0,0.0,deep,right,23.0,,,,,,,,0.0,,,,10.0,0.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Flacco,,,,,,,,,,,,0.0,,0.0,,,,Missed field goal,0.0
74,CIN,CIN,58.0,1815.0,10.0,2.0,0,CIN 42,10.0,44.0,(:15) (Shotgun) 16-J.Flacco pass short middle to 86-N.Fant to GB 49 for 9 yards (20-J.Bullard; 56-E.Cooper).,pass,9.0,1.0,0.0,1.0,0.0,0.0,0.0,short,middle,3.0,6.0,,,,,,,0.0,,,,10.0,0.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,J.Flacco,9.0,N.Fant,9.0,,,,,,,,,0.0,,0.0,,,,Missed field goal,0.0
75,CIN,GB,49.0,1802.0,10.0,3.0,0,GB 49,1.0,44.0,(:02) (No Huddle) 16-J.Flacco spiked the ball to stop the clock.,qb_spike,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,,,,,,,,0.0,,,,10.0,0.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Flacco,,,,,,,,,,,,0.0,,0.0,,,,Missed field goal,0.0
76,,,,1801.0,10.0,,0,GB 49,0.0,44.0,Timeout #1 by GB at 00:01.,no_play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,GB,,,10.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0.0,,,,Missed field goal,0.0
77,CIN,GB,49.0,1801.0,10.0,4.0,0,GB 49,1.0,44.0,"(:01) 2-E.McPherson 67 yard field goal is No Good, Center-46-W.Wagner, Holder-8-R.Rehkow. 25-K.Nixon at GB -5 to GB 32 for 37 yards (71-A.Mims; 74-J.Rivers).",field_goal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,missed,67.0,,,0.0,,,,10.0,0.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,E.McPherson,0.0,,0.0,,,,Missed field goal,0.0
78,,,,1800.0,,,0,GB 35,0.0,,END QUARTER 2,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,10.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Missed field goal,0.0
79,CIN,GB,35.0,1800.0,11.0,,0,GB 35,0.0,78.0,"35-L.Havrisik kicks 55 yards from GB 35 to CIN 10. 15-C.Jones pushed ob at CIN 39 for 29 yards (24-C.Valentine). PENALTY on CIN-96-C.Sample, Offensive Holding, 10 yards, enforced at CIN 32.",kickoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,55.0,,,0.0,,,,10.0,0.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,L.Havrisik,0.0,CIN,22.0,CIN,10.0,Offensive Holding,First down,1.0
