,home_team,away_team,season_type,season,week,game_date,start_time,game_id,stadium,roof,surface,condition,temperature,humidity,wind
0,NO,ARI,REG,2025,1,2025-09-07,"9/7/25, 13:02:38",2025_01_ARI_NO,Mercedes-Benz Superdome,dome,sportturf,Sunny ,83,72,NE 9
1,BUF,BAL,REG,2025,1,2025-09-07,"9/7/25, 20:22:52",2025_01_BAL_BUF,New Era Field,outdoors,a_turf,Partly cloudy ,58,61,SW 8
2,JAX,CAR,REG,2025,1,2025-09-07,"9/7/25, 13:02:32",2025_01_CAR_JAX,TIAA Bank Stadium,outdoors,grass,,85,71,SW 3
3,CLE,CIN,REG,2025,1,2025-09-07,"9/7/25, 13:02:27",2025_01_CIN_CLE,FirstEnergy Stadium,outdoors,grass,Sunny ,63,49,NW 10
4,PHI,DAL,REG,2025,1,2025-09-04,"9/4/25, 20:23:01",2025_01_DAL_PHI,Lincoln Financial Field,outdoors,grass,Rain ,75,66,S 11
5,GB,DET,REG,2025,1,2025-09-07,"9/7/25, 16:25:38",2025_01_DET_GB,Lambeau Field,outdoors,grass,Cloudy ,60,76,NW 5
6,LA,HOU,REG,2025,1,2025-09-07,"9/7/25, 16:25:32",2025_01_HOU_LA,SoFi Stadium,dome,matrixturf,Sunny ,83,51,SW 9
7,LAC,KC,REG,2025,1,2025-09-05,"9/5/25, 20:11:05",2025_01_KC_LAC,SoFi Stadium,dome,,,62,80,SE 7
8,NE,LV,REG,2025,1,2025-09-07,"9/7/25, 13:02:54",2025_01_LV_NE,Gillette Stadium,outdoors,fieldturf,Rain ,64,86,NE 4
9,IND,MIA,REG,2025,1,2025-09-07,"9/7/25, 13:03:32",2025_01_MIA_IND,Lucas Oil Stadium,closed,fieldturf,Sunny ,64,38,NW 3
10,CHI,MIN,REG,2025,1,2025-09-08,"9/8/25, 20:16:02",2025_01_MIN_CHI,Soldier Field,outdoors,grass,Clear ,68,38,SE 6
11,WAS,NYG,REG,2025,1,2025-09-07,"9/7/25, 13:03:46",2025_01_NYG_WAS,FedExField,outdoors,grass,,68,68,NW 5
12,NYJ,PIT,REG,2025,1,2025-09-07,"9/7/25, 13:02:43",2025_01_PIT_NYJ,MetLife Stadium,outdoors,fieldturf,Cloudy with more rain possible ,67,79,W 3
13,SEA,SF,REG,2025,1,2025-09-07,"9/7/25, 16:05:39",2025_01_SF_SEA,Lumen Field,outdoors,fieldturf,Cloudy ,67,83,S 6
14,ATL,TB,REG,2025,1,2025-09-07,"9/7/25, 13:02:59",2025_01_TB_ATL,Mercedes-Benz Stadium,closed,fieldturf,None ,None,None,NE None
15,DEN,TEN,REG,2025,1,2025-09-07,"9/7/25, 16:05:14",2025_01_TEN_DEN,Empower Field at Mile High,outdoors,grass,Mostly Sunny ,84,24,NE 6
16,MIN,ATL,REG,2025,2,2025-09-14,"9/14/25, 20:23:18",2025_02_ATL_MIN,U.S. Bank Stadium,dome,sportturf,N/A Indoors ,82,69,SE 8
17,NYJ,BUF,REG,2025,2,2025-09-14,"9/14/25, 13:03:24",2025_02_BUF_NYJ,MetLife Stadium,outdoors,fieldturf,Beautiful. 80 and Sunny ,80,49,NE 3
18,ARI,CAR,REG,2025,2,2025-09-14,"9/14/25, 16:05:52",2025_02_CAR_ARI,State Farm Stadium,closed,grass,None ,None,None,NE None
19,DET,CHI,REG,2025,2,2025-09-14,"9/14/25, 13:02:40",2025_02_CHI_DET,Ford Field,dome,fieldturf,,68,70,
20,BAL,CLE,REG,2025,2,2025-09-14,"9/14/25, 13:02:23",2025_02_CLE_BAL,M&T Bank Stadium,outdoors,grass,Clear ,82,49,SE 3
21,IND,DEN,REG,2025,2,2025-09-14,"9/14/25, 16:05:35",2025_02_DEN_IND,Lucas Oil Stadium,closed,fieldturf,Sunny ,85,46,SE 2
22,CIN,JAX,REG,2025,2,2025-09-14,"9/14/25, 13:02:45",2025_02_JAX_CIN,Paycor Stadium,outdoors,fieldturf,Partly Sunny ,84,49,SE 6
23,LV,LAC,REG,2025,2,2025-09-15,"9/15/25, 22:05:19",2025_02_LAC_LV,Allegiant Stadium,dome,grass,Sunny ,93,12,SE 7
24,TEN,LA,REG,2025,2,2025-09-14,"9/14/25, 13:02:37",2025_02_LA_TEN,Nissan Stadium,outdoors,grass,Cloudy ,83,46,S 3
25,MIA,NE,REG,2025,2,2025-09-14,"9/14/25, 13:02:53",2025_02_NE_MIA,Hard Rock Stadium,outdoors,grass,Partly Cloudy ,89,56,NW 4
26,DAL,NYG,REG,2025,2,2025-09-14,"9/14/25, 13:02:34",2025_02_NYG_DAL,AT&T Stadium,closed,matrixturf,None ,None,None,NE None
27,KC,PHI,REG,2025,2,2025-09-14,"9/14/25, 16:25:47",2025_02_PHI_KC,GEHA Field at Arrowhead Stadium,outdoors,grass,,88,46,S 12
28,PIT,SEA,REG,2025,2,2025-09-14,"9/14/25, 13:02:31",2025_02_SEA_PIT,Acrisure Stadium,outdoors,grass,Sunny ,79,46,NE 5
29,NO,SF,REG,2025,2,2025-09-14,"9/14/25, 13:03:04",2025_02_SF_NO,Mercedes-Benz Superdome,dome,sportturf,Partly Cloudy ,87,55,N 5
30,HOU,TB,REG,2025,2,2025-09-15,"9/15/25, 19:03:29",2025_02_TB_HOU,NRG Stadium,closed,astroturf,Sunny ,87,45,SE 4
31,GB,WAS,REG,2025,2,2025-09-11,"9/11/25, 20:16:54",2025_02_WAS_GB,Lambeau Field,outdoors,grass,Cloudy ,64,78,NE 7
32,SF,ARI,REG,2025,3,2025-09-21,"9/21/25, 16:25:32",2025_03_ARI_SF,Levi's Stadium,outdoors,grass,Sunny ,72,65,SE 7
33,CAR,ATL,REG,2025,3,2025-09-21,"9/21/25, 13:03:31",2025_03_ATL_CAR,Bank of America Stadium,outdoors,grass,Sunny ,84,48,NE 6
34,MIN,CIN,REG,2025,3,2025-09-21,"9/21/25, 13:03:31",2025_03_CIN_MIN,U.S. Bank Stadium,dome,sportturf,N/A Indoors ,70,74,SW 4
35,CHI,DAL,REG,2025,3,2025-09-21,"9/21/25, 16:25:27",2025_03_DAL_CHI,Soldier Field,outdoors,grass,Mostly Sunny ,82,48,SW 4
36,LAC,DEN,REG,2025,3,2025-09-21,"9/21/25, 16:05:22",2025_03_DEN_LAC,SoFi Stadium,dome,matrixturf,Cloudy ,76,70,SE 8
37,BAL,DET,REG,2025,3,2025-09-22,"9/22/25, 20:16:00",2025_03_DET_BAL,M&T Bank Stadium,outdoors,grass,Clear ,73,67,SE 4
38,CLE,GB,REG,2025,3,2025-09-21,"9/21/25, 13:02:29",2025_03_GB_CLE,FirstEnergy Stadium,outdoors,grass,Cloudy ,79,53,S 10
39,JAX,HOU,REG,2025,3,2025-09-21,"9/21/25, 13:02:23",2025_03_HOU_JAX,TIAA Bank Stadium,outdoors,grass,,85,76,NE 12
40,TEN,IND,REG,2025,3,2025-09-21,"9/21/25, 13:02:52",2025_03_IND_TEN,Nissan Stadium,outdoors,grass,Cloudy ,84,49,SW 7
41,NYG,KC,REG,2025,3,2025-09-21,"9/21/25, 20:23:24",2025_03_KC_NYG,MetLife Stadium,outdoors,fieldturf,Fair ,65,56,S 5
42,PHI,LA,REG,2025,3,2025-09-21,"9/21/25, 13:02:55",2025_03_LA_PHI,Lincoln Financial Field,outdoors,grass,Sunny ,73,47,E 9
43,WAS,LV,REG,2025,3,2025-09-21,"9/21/25, 13:02:46",2025_03_LV_WAS,FedExField,outdoors,grass,,72,72,E 6
44,BUF,MIA,REG,2025,3,2025-09-18,"9/18/25, 20:15:44",2025_03_MIA_BUF,New Era Field,outdoors,a_turf,Partly cloudy ,68,71,SW 7
45,SEA,NO,REG,2025,3,2025-09-21,"9/21/25, 16:05:28",2025_03_NO_SEA,Lumen Field,outdoors,fieldturf,Cloudy ,63,84,SE 3
46,TB,NYJ,REG,2025,3,2025-09-21,"9/21/25, 13:02:31",2025_03_NYJ_TB,Raymond James Stadium,outdoors,grass,Cloudy ,88,55,NE 5
47,NE,PIT,REG,2025,3,2025-09-21,"9/21/25, 13:02:26",2025_03_PIT_NE,Gillette Stadium,outdoors,fieldturf,Cloudy ,66,54,W 5
48,KC,BAL,REG,2025,4,2025-09-28,"9/28/25, 16:26:00",2025_04_BAL_KC,GEHA Field at Arrowhead Stadium,outdoors,grass,,89,38,SW 10
49,NE,CAR,REG,2025,4,2025-09-28,"9/28/25, 13:02:50",2025_04_CAR_NE,Gillette Stadium,outdoors,fieldturf,Sunny ,76,70,NE 7
50,LV,CHI,REG,2025,4,2025-09-28,"9/28/25, 16:25:22",2025_04_CHI_LV,Allegiant Stadium,dome,grass,Partly Cloudy ,77,54,E 5
51,DEN,CIN,REG,2025,4,2025-09-29,"9/29/25, 20:15:45",2025_04_CIN_DEN,Empower Field at Mile High,outdoors,grass,Partly Cloudy ,65,54,S 9
52,DET,CLE,REG,2025,4,2025-09-28,"9/28/25, 13:02:19",2025_04_CLE_DET,Ford Field,dome,fieldturf,Controlled Climate ,68,70,
53,DAL,GB,REG,2025,4,2025-09-28,"9/28/25, 20:22:42",2025_04_GB_DAL,AT&T Stadium,closed,matrixturf,Partly Cloudy ,81,42,NE 2
54,LA,IND,REG,2025,4,2025-09-28,"9/28/25, 16:05:16",2025_04_IND_LA,SoFi Stadium,dome,matrixturf,Cloudy ,74,68,SW 3
55,SF,JAX,REG,2025,4,2025-09-28,"9/28/25, 16:05:13",2025_04_JAX_SF,Levi's Stadium,outdoors,grass,Cloudy ,72,72,N 7
56,NYG,LAC,REG,2025,4,2025-09-28,"9/28/25, 13:02:44",2025_04_LAC_NYG,MetLife Stadium,outdoors,fieldturf,Fair ,81,53,W
57,PIT,MIN,REG,2025,4,2025-09-28,"9/28/25, 09:33:22",2025_04_MIN_PIT,Acrisure Stadium,outdoors,grass,Mostly Cloudy ,61,70,W 5
58,BUF,NO,REG,2025,4,2025-09-28,"9/28/25, 13:02:35",2025_04_NO_BUF,New Era Field,outdoors,a_turf,Sunny ,73,56,NW 7
59,MIA,NYJ,REG,2025,4,2025-09-29,"9/29/25, 19:15:32",2025_04_NYJ_MIA,Hard Rock Stadium,outdoors,grass,Partly Cloudy ,86,63,NW 1
60,TB,PHI,REG,2025,4,2025-09-28,"9/28/25, 13:02:43",2025_04_PHI_TB,Raymond James Stadium,outdoors,grass,Cloudy ,88,61,N 6
61,ARI,SEA,REG,2025,4,2025-09-25,"9/25/25, 20:15:34",2025_04_SEA_ARI,State Farm Stadium,closed,grass,None ,None,None,NE None
62,HOU,TEN,REG,2025,4,2025-09-28,"9/28/25, 13:02:56",2025_04_TEN_HOU,NRG Stadium,closed,astroturf,Sunny ,83,50,NE 3
63,ATL,WAS,REG,2025,4,2025-09-28,"9/28/25, 13:02:32",2025_04_WAS_ATL,Mercedes-Benz Stadium,closed,fieldturf,None ,None,None,NE None
64,NYJ,DAL,REG,2025,5,2025-10-05,"10/5/25, 13:03:02",2025_05_DAL_NYJ,MetLife Stadium,outdoors,fieldturf,Sunny and Warm ,82,46,S 3
65,PHI,DEN,REG,2025,5,2025-10-05,"10/5/25, 13:02:36",2025_05_DEN_PHI,Lincoln Financial Field,outdoors,grass,Sunny ,80,43,SW 6
66,CIN,DET,REG,2025,5,2025-10-05,"10/5/25, 16:25:39",2025_05_DET_CIN,Paycor Stadium,outdoors,fieldturf,Mostly Sunny ,84,39,SW 7
67,BAL,HOU,REG,2025,5,2025-10-05,"10/5/25, 13:02:40",2025_05_HOU_BAL,M&T Bank Stadium,outdoors,grass,,78,45,S 2
68,JAX,KC,REG,2025,5,2025-10-06,"10/6/25, 20:15:51",2025_05_KC_JAX,TIAA Bank Stadium,outdoors,grass,,80,79,E 12
69,IND,LV,REG,2025,5,2025-10-05,"10/5/25, 13:02:43",2025_05_LV_IND,Lucas Oil Stadium,closed,fieldturf,Sunny ,76,52,SW 2
70,CAR,MIA,REG,2025,5,2025-10-05,"10/5/25, 13:02:54",2025_05_MIA_CAR,Bank of America Stadium,outdoors,grass,Mostly Cloudy ,77,57,E 8
71,CLE,MIN,REG,2025,5,2025-10-05,"10/5/25, 09:32:39",2025_05_MIN_CLE,FirstEnergy Stadium,outdoors,grass,Cloudy ,61,48,NW 14
72,BUF,NE,REG,2025,5,2025-10-05,"10/5/25, 20:23:06",2025_05_NE_BUF,New Era Field,outdoors,a_turf,Clear ,66,58,S 3
73,NO,NYG,REG,2025,5,2025-10-05,"10/5/25, 13:03:02",2025_05_NYG_NO,Mercedes-Benz Superdome,dome,sportturf,Rain ,75,95,NE 9
74,LA,SF,REG,2025,5,2025-10-02,"10/2/25, 20:15:53",2025_05_SF_LA,SoFi Stadium,dome,matrixturf,Cloudy ,71,65,S 5
75,SEA,TB,REG,2025,5,2025-10-05,"10/5/25, 16:05:42",2025_05_TB_SEA,Lumen Field,outdoors,fieldturf,Sunny ,61,73,N 8
76,ARI,TEN,REG,2025,5,2025-10-05,"10/5/25, 16:05:34",2025_05_TEN_ARI,State Farm Stadium,closed,grass,None ,None,None,NE None
77,LAC,WAS,REG,2025,5,2025-10-05,"10/5/25, 16:25:36",2025_05_WAS_LAC,SoFi Stadium,dome,matrixturf,Sunny ,77,56,SW 7
78,IND,ARI,REG,2025,6,2025-10-12,"10/12/25, 13:02:52",2025_06_ARI_IND,Lucas Oil Stadium,closed,fieldturf,Sunny ,57,48,NE 2
79,ATL,BUF,REG,2025,6,2025-10-13,"10/13/25, 19:15:51",2025_06_BUF_ATL,Mercedes-Benz Stadium,closed,fieldturf,None ,None,None,NE None
80,WAS,CHI,REG,2025,6,2025-10-13,"10/13/25, 20:16:26",2025_06_CHI_WAS,FedExField,outdoors,grass,,59,82,N 12
81,GB,CIN,REG,2025,6,2025-10-12,"10/12/25, 16:25:21",2025_06_CIN_GB,Lambeau Field,outdoors,grass,Sunny ,64,56,SE 14
82,PIT,CLE,REG,2025,6,2025-10-12,"10/12/25, 13:02:46",2025_06_CLE_PIT,Acrisure Stadium,outdoors,grass,Cloudy ,64,77,E 8
83,CAR,DAL,REG,2025,6,2025-10-12,"10/12/25, 13:03:22",2025_06_DAL_CAR,Bank of America Stadium,outdoors,grass,Cloudy ,68,71,N 15
84,NYJ,DEN,REG,2025,6,2025-10-12,"10/12/25, 09:32:25",2025_06_DEN_NYJ,MetLife Stadium,outdoors,grass,Mostly Sunny ,59,69,NE 6
85,KC,DET,REG,2025,6,2025-10-12,"10/12/25, 20:22:42",2025_06_DET_KC,GEHA Field at Arrowhead Stadium,outdoors,grass,,85,37,S 13
86,MIA,LAC,REG,2025,6,2025-10-12,"10/12/25, 13:02:22",2025_06_LAC_MIA,Hard Rock Stadium,outdoors,grass,Partly Cloudy ,85,62,N 4
87,BAL,LA,REG,2025,6,2025-10-12,"10/12/25, 13:02:50",2025_06_LA_BAL,M&T Bank Stadium,outdoors,grass,Cloudy ,64,66,NE 15
88,NO,NE,REG,2025,6,2025-10-12,"10/12/25, 13:02:50",2025_06_NE_NO,Mercedes-Benz Superdome,dome,sportturf,Sunny ,79,41,S 8
89,NYG,PHI,REG,2025,6,2025-10-09,"10/9/25, 20:15:59",2025_06_PHI_NYG,MetLife Stadium,outdoors,fieldturf,Fair ,53,31,N 3
90,JAX,SEA,REG,2025,6,2025-10-12,"10/12/25, 13:02:47",2025_06_SEA_JAX,TIAA Bank Stadium,outdoors,grass,,76,59,NW 8
91,TB,SF,REG,2025,6,2025-10-12,"10/12/25, 16:25:24",2025_06_SF_TB,Raymond James Stadium,outdoors,grass,Clear ,82,49,NW 10
92,LV,TEN,REG,2025,6,2025-10-12,"10/12/25, 16:05:26",2025_06_TEN_LV,Allegiant Stadium,dome,grass,Sunny ,74,13,N 6
93,SF,ATL,REG,2025,7,2025-10-19,"10/19/25, 20:22:58",2025_07_ATL_SF,Levi's Stadium,outdoors,grass,Sunny ,74,49,SE 5
94,NYJ,CAR,REG,2025,7,2025-10-19,"10/19/25, 13:03:10",2025_07_CAR_NYJ,MetLife Stadium,outdoors,fieldturf,Mostly Sunny and Mild ,71,70,SE 13
95,ARI,GB,REG,2025,7,2025-10-19,"10/19/25, 16:25:22",2025_07_GB_ARI,State Farm Stadium,closed,grass,None ,None,None,NE None
96,SEA,HOU,REG,2025,7,2025-10-20,"10/20/25, 22:05:25",2025_07_HOU_SEA,Lumen Field,outdoors,fieldturf,Cloudy ,56,54,SE 5
97,LAC,IND,REG,2025,7,2025-10-19,"10/19/25, 16:05:38",2025_07_IND_LAC,SoFi Stadium,dome,matrixturf,Sunny ,79,42,SW 7
98,JAX,LA,REG,2025,7,2025-10-19,"10/19/25, 09:32:40",2025_07_LA_JAX,TIAA Bank Stadium,outdoors,grass,Rain ,59,95,SE 9
99,KC,LV,REG,2025,7,2025-10-19,"10/19/25, 13:03:07",2025_07_LV_KC,GEHA Field at Arrowhead Stadium,outdoors,grass,,57,41,NW 9
100,CLE,MIA,REG,2025,7,2025-10-19,"10/19/25, 13:02:25",2025_07_MIA_CLE,FirstEnergy Stadium,outdoors,grass,Rain ,65,85,S 17
101,TEN,NE,REG,2025,7,2025-10-19,"10/19/25, 13:03:22",2025_07_NE_TEN,Nissan Stadium,outdoors,grass,Cloudy ,60,78,NW 18
102,CHI,NO,REG,2025,7,2025-10-19,"10/19/25, 13:02:32",2025_07_NO_CHI,Soldier Field,outdoors,grass,,49,87,NW 8
103,DEN,NYG,REG,2025,7,2025-10-19,"10/19/25, 16:05:30",2025_07_NYG_DEN,Empower Field at Mile High,outdoors,grass,Partly Cloudy ,72,17,N 3
104,MIN,PHI,REG,2025,7,2025-10-19,"10/19/25, 13:02:37",2025_07_PHI_MIN,U.S. Bank Stadium,dome,sportturf,,52,57,NW 12
105,CIN,PIT,REG,2025,7,2025-10-16,"10/16/25, 20:16:01",2025_07_PIT_CIN,Paycor Stadium,outdoors,fieldturf,Clear and Cool ,60,51,E 5
106,DET,TB,REG,2025,7,2025-10-20,"10/20/25, 19:02:51",2025_07_TB_DET,Ford Field,dome,fieldturf,Controlled Climate ,68,70,
107,DAL,WAS,REG,2025,7,2025-10-19,"10/19/25, 16:25:19",2025_07_WAS_DAL,AT&T Stadium,closed,matrixturf,None ,None,None,NE None
108,CAR,BUF,REG,2025,8,2025-10-26,"10/26/25, 13:03:06",2025_08_BUF_CAR,Bank of America Stadium,outdoors,grass,Mostly Cloudy ,63,36,NE 9
109,BAL,CHI,REG,2025,8,2025-10-26,"10/26/25, 13:02:18",2025_08_CHI_BAL,M&T Bank Stadium,outdoors,grass,Clear ,60,38,NE 2
110,NE,CLE,REG,2025,8,2025-10-26,"10/26/25, 13:02:47",2025_08_CLE_NE,Gillette Stadium,outdoors,fieldturf,Sunny ,53,52,SE 7
111,DEN,DAL,REG,2025,8,2025-10-26,"10/26/25, 16:25:24",2025_08_DAL_DEN,Empower Field at Mile High,outdoors,grass,Cloudy ,67,25,N 4
112,PIT,GB,REG,2025,8,2025-10-26,"10/26/25, 20:22:35",2025_08_GB_PIT,Acrisure Stadium,outdoors,grass,Clear ,46,56,NE 5
113,ATL,MIA,REG,2025,8,2025-10-26,"10/26/25, 13:02:35",2025_08_MIA_ATL,Mercedes-Benz Stadium,closed,fieldturf,None ,None,None,NE None
114,LAC,MIN,REG,2025,8,2025-10-23,"10/23/25, 20:15:59",2025_08_MIN_LAC,SoFi Stadium,dome,matrixturf,Sunny ,68,74,W 12
115,PHI,NYG,REG,2025,8,2025-10-26,"10/26/25, 13:02:46",2025_08_NYG_PHI,Lincoln Financial Field,outdoors,grass,Sunny ,60,41,N 4
116,CIN,NYJ,REG,2025,8,2025-10-26,"10/26/25, 13:02:51",2025_08_NYJ_CIN,Paycor Stadium,outdoors,fieldturf,Cloudy ,57,48,NE 8
117,HOU,SF,REG,2025,8,2025-10-26,"10/26/25, 13:03:11",2025_08_SF_HOU,NRG Stadium,closed,astroturf,,71,88,N 1
118,NO,TB,REG,2025,8,2025-10-26,"10/26/25, 16:05:39",2025_08_TB_NO,Mercedes-Benz Superdome,dome,sportturf,,79,77,S 10
119,IND,TEN,REG,2025,8,2025-10-26,"10/26/25, 16:25:33",2025_08_TEN_IND,Lucas Oil Stadium,closed,fieldturf,,52,53,E 2
120,KC,WAS,REG,2025,8,2025-10-27,"10/27/25, 20:16:02",2025_08_WAS_KC,GEHA Field at Arrowhead Stadium,outdoors,grass,,54,94,NE 8
121,DAL,ARI,REG,2025,9,2025-11-03,"11/3/25, 20:15:44",2025_09_ARI_DAL,AT&T Stadium,closed,matrixturf,None ,None,None,NE None
122,NE,ATL,REG,2025,9,2025-11-02,"11/2/25, 13:02:20",2025_09_ATL_NE,Gillette Stadium,outdoors,fieldturf,Sunny ,52,51,SE 7
123,MIA,BAL,REG,2025,9,2025-10-30,"10/30/25, 20:16:06",2025_09_BAL_MIA,Hard Rock Stadium,outdoors,grass,Clear ,73,57,NW 5
124,GB,CAR,REG,2025,9,2025-11-02,"11/2/25, 13:02:52",2025_09_CAR_GB,Lambeau Field,outdoors,grass,Cloudy ,47,53,SW 15
125,CIN,CHI,REG,2025,9,2025-11-02,"11/2/25, 13:02:35",2025_09_CHI_CIN,Paycor Stadium,outdoors,fieldturf,Cloudy ,50,74,NE 6
126,HOU,DEN,REG,2025,9,2025-11-02,"11/2/25, 13:02:54",2025_09_DEN_HOU,NRG Stadium,closed,astroturf,,67,59,N 7
127,PIT,IND,REG,2025,9,2025-11-02,"11/2/25, 13:02:29",2025_09_IND_PIT,Acrisure Stadium,outdoors,grass,Cloudy ,56,66,SE 2
128,LV,JAX,REG,2025,9,2025-11-02,"11/2/25, 16:05:28",2025_09_JAX_LV,Allegiant Stadium,dome,grass,,80,13,E 2
129,BUF,KC,REG,2025,9,2025-11-02,"11/2/25, 16:25:33",2025_09_KC_BUF,New Era Field,outdoors,a_turf,Fair ,54,55,SW 6
130,TEN,LAC,REG,2025,9,2025-11-02,"11/2/25, 13:02:42",2025_09_LAC_TEN,Nissan Stadium,outdoors,grass,Cloudy ,46,84,N 5
131,DET,MIN,REG,2025,9,2025-11-02,"11/2/25, 13:03:03",2025_09_MIN_DET,Ford Field,dome,fieldturf,,68,70,
132,LA,NO,REG,2025,9,2025-11-02,"11/2/25, 16:05:17",2025_09_NO_LA,SoFi Stadium,dome,matrixturf,Sunny ,65,75,SW 8
133,WAS,SEA,REG,2025,9,2025-11-02,"11/2/25, 20:22:50",2025_09_SEA_WAS,FedExField,outdoors,grass,,52,70,E 3
134,NYG,SF,REG,2025,9,2025-11-02,"11/2/25, 13:02:52",2025_09_SF_NYG,MetLife Stadium,outdoors,fieldturf,Fair ,56,47,SW 5
135,SEA,ARI,REG,2025,10,2025-11-09,"11/9/25, 16:06:08",2025_10_ARI_SEA,Lumen Field,outdoors,fieldturf,Cloudy ,59,72,SW 5
136,IND,ATL,REG,2025,10,2025-11-09,"11/9/25, 09:35:07",2025_10_ATL_IND,Lucas Oil Stadium,closed,grass,Cloudy ,46,80,SW 2
137,MIN,BAL,REG,2025,10,2025-11-09,"11/9/25, 13:02:48",2025_10_BAL_MIN,U.S. Bank Stadium,dome,sportturf,,28,58,NE 4
138,MIA,BUF,REG,2025,10,2025-11-09,"11/9/25, 13:02:59",2025_10_BUF_MIA,Hard Rock Stadium,outdoors,grass,Partly Cloudy ,84,68,SE 6
139,NYJ,CLE,REG,2025,10,2025-11-09,"11/9/25, 13:02:34",2025_10_CLE_NYJ,MetLife Stadium,outdoors,fieldturf,"Cloudy, chance of rain, mild ",62,78,SE 12
140,WAS,DET,REG,2025,10,2025-11-09,"11/9/25, 16:25:32",2025_10_DET_WAS,FedExField,outdoors,grass,,65,79,SE 7
141,HOU,JAX,REG,2025,10,2025-11-09,"11/9/25, 13:03:19",2025_10_JAX_HOU,NRG Stadium,closed,astroturf,,69,37,N 7
142,SF,LA,REG,2025,10,2025-11-09,"11/9/25, 16:25:28",2025_10_LA_SF,Levi's Stadium,outdoors,grass,Sunny ,77,49,SE 3
